Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.61886E+12,4/19/2021 20:26,ETHUSD,2197.74,2199.47,2197.74,2199.47,3.094446
1.61886E+12,4/19/2021 20:25,ETHUSD,2193.78,2197.93,2193.78,2197.74,12.10159125
1.61886E+12,4/19/2021 20:24,ETHUSD,2196.52,2196.52,2192.87,2193.78,13.627342
1.61886E+12,4/19/2021 20:23,ETHUSD,2195.17,2196.52,2194.67,2196.52,1.76386426
1.61886E+12,4/19/2021 20:22,ETHUSD,2194.38,2195.31,2193.66,2195.17,3.06209561
1.61886E+12,4/19/2021 20:21,ETHUSD,2191.05,2194.97,2191.05,2194.38,8.030485
1.61886E+12,4/19/2021 20:20,ETHUSD,2190.51,2191.05,2188.75,2191.05,4.93708823
1.61886E+12,4/19/2021 20:19,ETHUSD,2190.57,2192.5,2189.15,2190.51,11.310208
1.61886E+12,4/19/2021 20:18,ETHUSD,2187.37,2191.21,2187.37,2190.57,13.103167
1.61886E+12,4/19/2021 20:17,ETHUSD,2190.84,2190.84,2187.37,2187.37,4.712218
1.61886E+12,4/19/2021 20:16,ETHUSD,2187.04,2190.84,2186.96,2190.84,20.212966
1.61886E+12,4/19/2021 20:15,ETHUSD,2184.89,2188.47,2184.49,2187.04,11.595545
1.61886E+12,4/19/2021 20:14,ETHUSD,2181.64,2184.91,2181.33,2184.89,26.62757935
1.61886E+12,4/19/2021 20:13,ETHUSD,2181.56,2182.89,2181.56,2181.64,7.42690446
1.61886E+12,4/19/2021 20:12,ETHUSD,2181.69,2181.74,2180.51,2181.56,4.794669
1.61886E+12,4/19/2021 20:11,ETHUSD,2184.92,2184.92,2180.87,2181.69,0.451137
1.61886E+12,4/19/2021 20:10,ETHUSD,2181.73,2185.56,2181.73,2184.92,32.680594
1.61886E+12,4/19/2021 20:09,ETHUSD,2180.29,2182.46,2179.87,2181.73,13.532116
1.61886E+12,4/19/2021 20:08,ETHUSD,2183.02,2184.06,2179.76,2180.29,18.5554474
1.61886E+12,4/19/2021 20:07,ETHUSD,2181.38,2183.02,2180.81,2183.02,18.988923
1.61886E+12,4/19/2021 20:06,ETHUSD,2176.03,2181.38,2176.03,2181.38,8.89147514
1.61886E+12,4/19/2021 20:05,ETHUSD,2179.64,2182,2176.03,2176.03,12.839396
1.61886E+12,4/19/2021 20:04,ETHUSD,2180.73,2180.73,2178.95,2179.64,6.141096
1.61886E+12,4/19/2021 20:03,ETHUSD,2182.83,2183.52,2179.58,2180.73,1.443258
1.61886E+12,4/19/2021 20:02,ETHUSD,2187.44,2187.44,2182.64,2182.83,2.440389
1.61886E+12,4/19/2021 20:01,ETHUSD,2187.27,2189.16,2186.67,2187.44,1.025945
1.61886E+12,4/19/2021 20:00,ETHUSD,2191.79,2191.79,2187.27,2187.27,45.1849126
1.61886E+12,4/19/2021 19:59,ETHUSD,2192.62,2192.62,2191.79,2191.79,0.03324
1.61886E+12,4/19/2021 19:58,ETHUSD,2189.96,2192.63,2189.96,2192.62,3.75003834
1.61886E+12,4/19/2021 19:57,ETHUSD,2193,2193,2189.96,2189.96,1.82516194
1.61886E+12,4/19/2021 19:56,ETHUSD,2189.07,2193,2189.07,2193,15.192107
1.61886E+12,4/19/2021 19:55,ETHUSD,2188.67,2190.61,2188,2189.07,48.7256879
1.61886E+12,4/19/2021 19:54,ETHUSD,2190.86,2190.86,2188.04,2188.67,20.740308
1.61886E+12,4/19/2021 19:53,ETHUSD,2187.74,2190.86,2187.74,2190.86,92.567152
1.61886E+12,4/19/2021 19:52,ETHUSD,2186.28,2188.4,2186.28,2187.74,109.826635
1.61886E+12,4/19/2021 19:51,ETHUSD,2185.17,2186.29,2184.66,2186.28,20.1269177
1.61886E+12,4/19/2021 19:50,ETHUSD,2184.57,2186.88,2184.44,2185.17,13.211911
1.61886E+12,4/19/2021 19:49,ETHUSD,2179.21,2186.31,2179.21,2184.57,39.131828
1.61886E+12,4/19/2021 19:48,ETHUSD,2176.74,2180.43,2175.49,2179.21,31.098937
1.61886E+12,4/19/2021 19:47,ETHUSD,2176.44,2178.68,2174.65,2176.74,26.148551
1.61886E+12,4/19/2021 19:46,ETHUSD,2175.78,2177.09,2175.78,2176.44,2.850484
1.61886E+12,4/19/2021 19:45,ETHUSD,2172.07,2176.08,2172.07,2175.78,28.067558
1.61886E+12,4/19/2021 19:44,ETHUSD,2179.1,2179.1,2172.07,2172.07,11.135231
1.61886E+12,4/19/2021 19:43,ETHUSD,2173.79,2179.1,2173.79,2179.1,27.219669
1.61886E+12,4/19/2021 19:42,ETHUSD,2176.72,2176.72,2173.79,2173.79,14.38874
1.61886E+12,4/19/2021 19:41,ETHUSD,2177.99,2177.99,2175.06,2176.72,7.513785
1.61886E+12,4/19/2021 19:40,ETHUSD,2174.85,2177.99,2173.12,2177.99,8.00076391
1.61886E+12,4/19/2021 19:39,ETHUSD,2171,2176.06,2171,2174.85,12.551976
1.61886E+12,4/19/2021 19:38,ETHUSD,2166.99,2175.78,2166.99,2171,60.7676206
1.61886E+12,4/19/2021 19:37,ETHUSD,2166.84,2167.88,2166.78,2166.99,4.250737
1.61886E+12,4/19/2021 19:36,ETHUSD,2165.78,2166.84,2163.69,2166.84,13.290131
1.61886E+12,4/19/2021 19:35,ETHUSD,2164.05,2165.78,2163.86,2165.78,4.052047
1.61886E+12,4/19/2021 19:34,ETHUSD,2160.31,2164.7,2160.31,2164.05,46.29238
1.61886E+12,4/19/2021 19:33,ETHUSD,2160.15,2161.55,2159.63,2160.31,15.724633
1.61886E+12,4/19/2021 19:32,ETHUSD,2165.63,2165.63,2159.62,2160.15,12.411664
1.61886E+12,4/19/2021 19:31,ETHUSD,2165.49,2168.69,2165.49,2165.63,7.247483
1.61886E+12,4/19/2021 19:30,ETHUSD,2170.43,2170.43,2165.42,2165.49,23.363299
1.61886E+12,4/19/2021 19:29,ETHUSD,2172.29,2175.67,2170.07,2170.43,9.62052926
1.61886E+12,4/19/2021 19:28,ETHUSD,2171.46,2174.21,2170.66,2172.29,13.8754336
1.61886E+12,4/19/2021 19:27,ETHUSD,2172.78,2174.27,2171.43,2171.46,19.737924
1.61886E+12,4/19/2021 19:26,ETHUSD,2173.92,2174.91,2172.29,2172.78,2.115319
1.61886E+12,4/19/2021 19:25,ETHUSD,2176.41,2177.57,2173.83,2173.92,15.167499
1.61886E+12,4/19/2021 19:24,ETHUSD,2176.71,2177.3,2174.26,2176.41,19.142781
1.61886E+12,4/19/2021 19:23,ETHUSD,2173.04,2177.18,2173.04,2176.71,26.94786484
1.61886E+12,4/19/2021 19:22,ETHUSD,2174.83,2174.83,2172.89,2173.04,19.55294379
1.61886E+12,4/19/2021 19:21,ETHUSD,2176.52,2179.02,2174.74,2174.83,99.07015223
1.61886E+12,4/19/2021 19:20,ETHUSD,2173.18,2178.47,2172.43,2176.52,9.90331356
1.61886E+12,4/19/2021 19:19,ETHUSD,2177.06,2183.95,2173.18,2173.18,107.007302
1.61886E+12,4/19/2021 19:18,ETHUSD,2180.63,2181.48,2176.93,2177.06,18.26856137
1.61886E+12,4/19/2021 19:17,ETHUSD,2179.51,2180.75,2178.72,2180.63,11.445309
1.61886E+12,4/19/2021 19:16,ETHUSD,2175.41,2179.62,2175.41,2179.51,16.627942
1.61886E+12,4/19/2021 19:15,ETHUSD,2171.07,2175.6,2171.07,2175.41,22.74094
1.61886E+12,4/19/2021 19:14,ETHUSD,2168.41,2171.1,2168.41,2171.07,9.952841
1.61886E+12,4/19/2021 19:13,ETHUSD,2170.49,2170.58,2167.77,2168.41,16.33494809
1.61886E+12,4/19/2021 19:12,ETHUSD,2173.08,2173.08,2169.59,2170.49,14.260617
1.61886E+12,4/19/2021 19:11,ETHUSD,2175.33,2176,2171.8,2173.08,64.52444405
1.61886E+12,4/19/2021 19:10,ETHUSD,2178.6,2178.6,2173.49,2175.33,19.194607
1.61886E+12,4/19/2021 19:09,ETHUSD,2176.51,2178.86,2176.39,2178.6,7.73713068
1.61886E+12,4/19/2021 19:08,ETHUSD,2174.44,2177.82,2173.85,2176.51,15.97042764
1.61886E+12,4/19/2021 19:07,ETHUSD,2177.94,2177.94,2174.36,2174.44,8.835964
1.61886E+12,4/19/2021 19:06,ETHUSD,2175,2179.92,2175,2177.94,57.52651362
1.61886E+12,4/19/2021 19:05,ETHUSD,2176.84,2178.13,2175,2175,69.25144
1.61886E+12,4/19/2021 19:04,ETHUSD,2170.47,2176.84,2170.47,2176.84,17.478808
1.61886E+12,4/19/2021 19:03,ETHUSD,2170.12,2171.57,2168.5,2170.47,10.933584
1.61886E+12,4/19/2021 19:02,ETHUSD,2169.95,2170.24,2168.18,2170.12,11.52387042
1.61886E+12,4/19/2021 19:01,ETHUSD,2165.55,2169.95,2165.55,2169.95,15.51333362
1.61886E+12,4/19/2021 19:00,ETHUSD,2171.5,2171.76,2165.41,2165.55,11.257668
1.61886E+12,4/19/2021 18:59,ETHUSD,2172.69,2172.74,2171.5,2171.5,1.637908
1.61886E+12,4/19/2021 18:58,ETHUSD,2169.07,2173.34,2169.07,2172.69,1.194534
1.61886E+12,4/19/2021 18:57,ETHUSD,2169.62,2171.34,2168.2,2169.07,12.71402012
1.61886E+12,4/19/2021 18:56,ETHUSD,2172.34,2173,2169.62,2169.62,6.24072
1.61886E+12,4/19/2021 18:55,ETHUSD,2169.89,2173.6,2169.67,2172.34,15.31328
1.61886E+12,4/19/2021 18:54,ETHUSD,2170.55,2171.55,2169.89,2169.89,4.431683
1.61886E+12,4/19/2021 18:53,ETHUSD,2171.24,2174.23,2170.55,2170.55,12.056797
1.61886E+12,4/19/2021 18:52,ETHUSD,2171.47,2172.71,2171.15,2171.24,27.94511111
1.61886E+12,4/19/2021 18:51,ETHUSD,2175.82,2175.88,2171.47,2171.47,6.19589429
1.61886E+12,4/19/2021 18:50,ETHUSD,2173.07,2175.82,2172.25,2175.82,5.949816
1.61886E+12,4/19/2021 18:49,ETHUSD,2177,2177,2172.1,2173.07,2.526559
1.61886E+12,4/19/2021 18:48,ETHUSD,2175,2178.14,2175,2177,20.403589
1.61886E+12,4/19/2021 18:47,ETHUSD,2171.18,2175,2170.64,2175,9.80855
1.61886E+12,4/19/2021 18:46,ETHUSD,2168.64,2171.84,2167.87,2171.18,10.076673
1.61886E+12,4/19/2021 18:45,ETHUSD,2172.59,2172.59,2168.64,2168.64,5.097683
1.61886E+12,4/19/2021 18:44,ETHUSD,2173.21,2173.21,2170.02,2172.59,5.6178
1.61886E+12,4/19/2021 18:43,ETHUSD,2169.32,2173.21,2169.32,2173.21,9.671588
1.61886E+12,4/19/2021 18:42,ETHUSD,2167.26,2170.38,2167.26,2169.32,13.399477
1.61886E+12,4/19/2021 18:41,ETHUSD,2167.12,2167.26,2165.98,2167.26,7.771964
1.61886E+12,4/19/2021 18:40,ETHUSD,2170.49,2171.41,2167.11,2167.12,4.619706
1.61886E+12,4/19/2021 18:39,ETHUSD,2165.52,2170.49,2165.52,2170.49,15.578127
1.61886E+12,4/19/2021 18:38,ETHUSD,2165.9,2167.79,2165.52,2165.52,21.69482
1.61886E+12,4/19/2021 18:37,ETHUSD,2163.63,2168.02,2163.63,2165.9,67.577226
1.61886E+12,4/19/2021 18:36,ETHUSD,2164.23,2165.9,2161.67,2163.63,12.86586503
1.61886E+12,4/19/2021 18:35,ETHUSD,2162.08,2164.23,2162.08,2164.23,4.179066
1.61886E+12,4/19/2021 18:34,ETHUSD,2159.92,2163.12,2159.92,2162.08,3.830129
1.61886E+12,4/19/2021 18:33,ETHUSD,2159.47,2160.88,2155.88,2159.92,41.7879771
1.61886E+12,4/19/2021 18:32,ETHUSD,2162.28,2163.32,2159.33,2159.47,75.86850138
1.61886E+12,4/19/2021 18:31,ETHUSD,2165,2165,2159.15,2162.28,14.26961
1.61886E+12,4/19/2021 18:30,ETHUSD,2168.74,2168.74,2165,2165,8.725564
1.61886E+12,4/19/2021 18:29,ETHUSD,2166.09,2169.36,2165.58,2168.74,5.52360298
1.61886E+12,4/19/2021 18:28,ETHUSD,2169.86,2169.86,2165.95,2166.09,18.11626745
1.61886E+12,4/19/2021 18:27,ETHUSD,2165.37,2172,2165.37,2169.86,1.296151
1.61886E+12,4/19/2021 18:26,ETHUSD,2166.07,2170.85,2165.37,2165.37,99.937393
1.61886E+12,4/19/2021 18:25,ETHUSD,2168.31,2168.31,2165.35,2166.07,5.9857356
1.61886E+12,4/19/2021 18:24,ETHUSD,2167.51,2171.06,2167.51,2168.31,1.53747906
1.61886E+12,4/19/2021 18:23,ETHUSD,2166.23,2168.73,2166.23,2167.51,7.41843607
1.61886E+12,4/19/2021 18:22,ETHUSD,2168.66,2170.3,2166,2166.23,7.176508
1.61886E+12,4/19/2021 18:21,ETHUSD,2167.24,2169.18,2166.59,2168.66,6.324253
1.61886E+12,4/19/2021 18:20,ETHUSD,2167.83,2170.85,2167.23,2167.24,1.512046
1.61886E+12,4/19/2021 18:19,ETHUSD,2166.45,2168.98,2166.45,2167.83,0.607033
1.61886E+12,4/19/2021 18:18,ETHUSD,2166.99,2166.99,2165.44,2166.45,11.150735
1.61886E+12,4/19/2021 18:17,ETHUSD,2167.94,2168.05,2165.64,2166.99,5.00984047
1.61886E+12,4/19/2021 18:16,ETHUSD,2166,2168.78,2166,2167.94,7.432146
1.61886E+12,4/19/2021 18:15,ETHUSD,2167.62,2169.54,2165.62,2166,37.015746
1.61886E+12,4/19/2021 18:14,ETHUSD,2172.06,2173.28,2165.6,2167.62,55.683196
1.61886E+12,4/19/2021 18:13,ETHUSD,2171.15,2172.21,2170,2172.06,14.017749
1.61886E+12,4/19/2021 18:12,ETHUSD,2166,2171.15,2166,2171.15,3.38660469
1.61886E+12,4/19/2021 18:11,ETHUSD,2166,2169.08,2166,2166,7.619935
1.61886E+12,4/19/2021 18:10,ETHUSD,2169.38,2169.38,2165.47,2166,2.84937922
1.61886E+12,4/19/2021 18:09,ETHUSD,2168.09,2169.38,2165.74,2169.38,5.37512511
1.61886E+12,4/19/2021 18:08,ETHUSD,2174.08,2174.08,2165.28,2168.09,3.400362
1.61886E+12,4/19/2021 18:07,ETHUSD,2173.88,2174.4,2171.63,2174.08,5.517453
1.61886E+12,4/19/2021 18:06,ETHUSD,2171.64,2173.94,2169.18,2173.88,13.06867961
1.61886E+12,4/19/2021 18:05,ETHUSD,2167.21,2172.25,2165.51,2171.64,9.00654021
1.61886E+12,4/19/2021 18:04,ETHUSD,2164.39,2169.01,2164.39,2167.21,107.500311
1.61886E+12,4/19/2021 18:03,ETHUSD,2159.25,2164.39,2158.2,2164.39,16.575338
1.61886E+12,4/19/2021 18:02,ETHUSD,2154.7,2160.16,2153.35,2159.25,15.96084788
1.61886E+12,4/19/2021 18:01,ETHUSD,2147.73,2154.7,2147.73,2154.7,24.95345846
1.61886E+12,4/19/2021 18:00,ETHUSD,2147.6,2147.73,2146.55,2147.73,32.881054
1.61886E+12,4/19/2021 17:59,ETHUSD,2147.5,2153.31,2147.5,2147.6,5.02777691
1.61886E+12,4/19/2021 17:58,ETHUSD,2147.17,2147.53,2146.5,2147.5,60.323555
1.61886E+12,4/19/2021 17:57,ETHUSD,2144.9,2147.71,2144.9,2147.17,61.80243676
1.61885E+12,4/19/2021 17:56,ETHUSD,2145.17,2150,2142.45,2144.9,415.7173163
1.61885E+12,4/19/2021 17:55,ETHUSD,2143.49,2145.2,2142.01,2145.17,7.67325714
1.61885E+12,4/19/2021 17:54,ETHUSD,2139.36,2144.23,2139.36,2143.49,24.829975
1.61885E+12,4/19/2021 17:53,ETHUSD,2140.25,2141.73,2136.59,2139.36,18.761462
1.61885E+12,4/19/2021 17:52,ETHUSD,2141.72,2144.73,2140.25,2140.25,15.739069
1.61885E+12,4/19/2021 17:51,ETHUSD,2140.12,2144.86,2138.84,2141.72,23.56017548
1.61885E+12,4/19/2021 17:50,ETHUSD,2135.21,2141.5,2135.21,2140.12,21.496769
1.61885E+12,4/19/2021 17:49,ETHUSD,2130.33,2135.21,2130.33,2135.21,20.96247363
1.61885E+12,4/19/2021 17:48,ETHUSD,2134.37,2134.37,2130.33,2130.33,0.378923
1.61885E+12,4/19/2021 17:47,ETHUSD,2130.08,2134.37,2130.08,2134.37,7.794631
1.61885E+12,4/19/2021 17:46,ETHUSD,2130.01,2130.23,2127.28,2130.08,11.830019
1.61885E+12,4/19/2021 17:45,ETHUSD,2133.3,2133.3,2130.01,2130.01,0.940261
1.61885E+12,4/19/2021 17:44,ETHUSD,2131.28,2133.99,2131.28,2133.3,7.44519731
1.61885E+12,4/19/2021 17:43,ETHUSD,2130.61,2133.03,2130.59,2131.28,7.202901
1.61885E+12,4/19/2021 17:42,ETHUSD,2140.25,2140.25,2130,2130.61,23.744807
1.61885E+12,4/19/2021 17:41,ETHUSD,2136.06,2140.25,2134.96,2140.25,124.16962
1.61885E+12,4/19/2021 17:40,ETHUSD,2133.95,2136.06,2133.95,2136.06,12.260761
1.61885E+12,4/19/2021 17:39,ETHUSD,2132.75,2135.27,2132.75,2133.95,10.288373
1.61885E+12,4/19/2021 17:38,ETHUSD,2135.69,2136.38,2132.75,2132.75,15.68898813
1.61885E+12,4/19/2021 17:37,ETHUSD,2130.61,2135.69,2129.28,2135.69,10.433901
1.61885E+12,4/19/2021 17:36,ETHUSD,2129.44,2130.61,2128.47,2130.61,36.40959
1.61885E+12,4/19/2021 17:35,ETHUSD,2123.69,2129.44,2123.69,2129.44,1.65609
1.61885E+12,4/19/2021 17:34,ETHUSD,2125,2125,2122.01,2123.69,11.039357
1.61885E+12,4/19/2021 17:33,ETHUSD,2127.77,2128.93,2125,2125,3.186532
1.61885E+12,4/19/2021 17:32,ETHUSD,2131.58,2131.58,2127.38,2127.77,20.155278
1.61885E+12,4/19/2021 17:31,ETHUSD,2128.56,2131.58,2128.56,2131.58,1.509441
1.61885E+12,4/19/2021 17:30,ETHUSD,2133.98,2134.84,2128.56,2128.56,12.49708364
1.61885E+12,4/19/2021 17:29,ETHUSD,2133.76,2137.19,2132.54,2133.98,17.95406122
1.61885E+12,4/19/2021 17:28,ETHUSD,2133.74,2133.94,2131.93,2133.76,14.215109
1.61885E+12,4/19/2021 17:27,ETHUSD,2133.87,2133.87,2132.57,2133.74,2.23677062
1.61885E+12,4/19/2021 17:26,ETHUSD,2136.69,2136.69,2133.87,2133.87,36.31094496
1.61885E+12,4/19/2021 17:25,ETHUSD,2138.28,2138.3,2135.1,2136.69,16.874601
1.61885E+12,4/19/2021 17:24,ETHUSD,2132.57,2139.27,2132.57,2138.28,11.72083
1.61885E+12,4/19/2021 17:23,ETHUSD,2136.71,2136.71,2132.56,2132.57,2.060115
1.61885E+12,4/19/2021 17:22,ETHUSD,2133.38,2137.89,2133.38,2136.71,4.58731366
1.61885E+12,4/19/2021 17:21,ETHUSD,2137.33,2137.33,2132.5,2133.38,8.71633023
1.61885E+12,4/19/2021 17:20,ETHUSD,2136.11,2139.84,2135.3,2137.33,14.435837
1.61885E+12,4/19/2021 17:19,ETHUSD,2135.81,2136.52,2134.65,2136.11,10.20092
1.61885E+12,4/19/2021 17:18,ETHUSD,2135.66,2135.81,2132.3,2135.81,4.699457
1.61885E+12,4/19/2021 17:17,ETHUSD,2132.85,2135.94,2131.56,2135.66,8.43766124
1.61885E+12,4/19/2021 17:16,ETHUSD,2128,2136.02,2127.8,2132.85,20.66834103
1.61885E+12,4/19/2021 17:15,ETHUSD,2130.99,2130.99,2128,2128,15.327049
1.61885E+12,4/19/2021 17:14,ETHUSD,2129.13,2131.48,2129.13,2130.99,7.459555
1.61885E+12,4/19/2021 17:13,ETHUSD,2122.21,2129.13,2122.21,2129.13,7.7560991
1.61885E+12,4/19/2021 17:12,ETHUSD,2120,2125.3,2120,2122.21,5.976137
1.61885E+12,4/19/2021 17:11,ETHUSD,2109.09,2121.41,2109.09,2120,19.54854402
1.61885E+12,4/19/2021 17:10,ETHUSD,2116.42,2116.42,2109.09,2109.09,3.496845
1.61885E+12,4/19/2021 17:09,ETHUSD,2114.71,2117.17,2113.87,2116.42,0.544811
1.61885E+12,4/19/2021 17:08,ETHUSD,2114.14,2116.47,2112.78,2114.71,35.15592683
1.61885E+12,4/19/2021 17:07,ETHUSD,2112.57,2114.14,2110.54,2114.14,55.845711
1.61885E+12,4/19/2021 17:06,ETHUSD,2111.57,2115.71,2110.03,2112.57,29.116224
1.61885E+12,4/19/2021 17:05,ETHUSD,2101.63,2111.58,2101.63,2111.57,58.11132287
1.61885E+12,4/19/2021 17:04,ETHUSD,2097.88,2106.23,2096.9,2101.63,34.553161
1.61885E+12,4/19/2021 17:03,ETHUSD,2102.58,2103.48,2097.88,2097.88,27.612388
1.61885E+12,4/19/2021 17:02,ETHUSD,2098.04,2102.58,2092.3,2102.58,52.02218807
1.61885E+12,4/19/2021 17:01,ETHUSD,2102.47,2103.32,2096.76,2098.04,44.511357
1.61885E+12,4/19/2021 17:00,ETHUSD,2107.48,2109.01,2101,2102.47,75.942374
1.61885E+12,4/19/2021 16:59,ETHUSD,2107.03,2109.83,2105.43,2107.48,9.615991
1.61885E+12,4/19/2021 16:58,ETHUSD,2104.99,2107.03,2104.34,2107.03,1.413124
1.61885E+12,4/19/2021 16:57,ETHUSD,2103.83,2108.51,2102.12,2104.99,22.91077267
1.61885E+12,4/19/2021 16:56,ETHUSD,2101.35,2105.44,2101.17,2103.83,24.189974
1.61885E+12,4/19/2021 16:55,ETHUSD,2102.57,2104.49,2100.23,2101.35,43.54364408
1.61885E+12,4/19/2021 16:54,ETHUSD,2107.55,2110.38,2102.57,2102.57,33.537448
1.61885E+12,4/19/2021 16:53,ETHUSD,2109.71,2110.57,2106.85,2107.55,137.7333928
1.61885E+12,4/19/2021 16:52,ETHUSD,2114.1,2116.09,2104.54,2109.71,218.9539144
1.61885E+12,4/19/2021 16:51,ETHUSD,2111.96,2118.73,2111.01,2114.1,15.45853014
1.61885E+12,4/19/2021 16:50,ETHUSD,2113.17,2115.17,2111.96,2111.96,4.611919
