Website,Bottle Title,Lot Number,Price,Distillery,Age,Vintage,Region,Bottler,Cask Type,Bottle Stength,Bottle Size,Distillery Status,Bid Status,Auction Date,Stock Image,Auction URL
whiskyauctioneer.com,Bruichladdich 1968 Moon Import / De Viris Illustribus,315601,1650,Bruichladdich,,1968,Islay,Moon Import,,42%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0268_40.jpg?itok=9FrEHdXi,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Laphroaig 1998 Wilson and Morgan 20 Year Old Decanter,318392,1650,Laphroaig,20 Year Old,1998,Islay,Wilson & Morgan,px sherry finish,54.6%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0545_34.jpg?itok=fr_CnPNw,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Strathisla 1963 Jack Wiebers 40 Year Old / Old Train Line,296228,1650,Strathisla,40 year old,1963,Speyside,Jack Wiebers,dark sherry,57.7%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/296228-001_0.jpg?itok=0oUuJj3f,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Glen Ord 1965 Jack Wiebers 39 Year Old / Old Train Line,296470,1550,Glen Ord,39 Years Old,1965,Highland,Jack Wiebers,bourbon,41%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9972_6.jpg?itok=hv6Q4en8,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Ardbeg 1974 Moon Import / The Sails in the Wind,311064,1500,Ardbeg,,1974,Islay,Moon Import,2 x Hogsheads,46%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0206_44.jpg?itok=DpLuChA8,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Ben Nevis 1970 Moon Import / The Sea,298640,1500,Ben Nevis,,1970,Highland,Moon Import,Butt,46%,75cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0459_37.jpg?itok=RyiN0o5R,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Speyburn 1967 Moon Import / The Sea,310599,1450,Speyburn,,1967,Speyside,Moon Import,Hogshead,46%,75cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0410_36.jpg?itok=iOxxuALm,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Highland Park 1975 Moon Import / The Animals,298633,1400,Highland Park,,1975,Island,Moon Import,Hogshead,53.2%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0456_38.jpg?itok=NHMVO6BO,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Inchgower 1967 Moon Import / The Costumes,311265,1400,Inchgower,,1967,Highland,Moon Import,Butt,46%,75cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0274_44.jpg?itok=FUI45cZG,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Linkwood 1969 Moon Import / The Costumes,311238,1400,Linkwood,,1969,Speyside,Moon Import,Hogshead,46%,75cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0265_47.jpg?itok=KoM_s4YA,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Lagavulin 1988 Moon Import #2032 / In the Pink,315319,1367,Lagavulin,,1988,Islay,Moon Import,,46%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0558_34.jpg?itok=qDpfthaR,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Port Ellen 1983 Moon Import / Dovr-Toutes-Mares,310581,1353,Port Ellen,,1983,Islay,Moon Import,,50%,70cl,Closed,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0434_35.jpg?itok=znN0iY26,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Linkwood 1979 Moon Import / The Sails in the Wind,311091,1350,Linkwood,,1979,Speyside,Moon Import,Butt,46%,70cl,Operational,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0228_49.jpg?itok=SKr9cuFf,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Port Ellen 1981 Moon Import / The Sails in the Wind,298628,1252,Port Ellen,,1981,Islay,Moon Import,2 x Hogsheads,46%,70cl,Closed,Winning Bid,14.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0283_43.jpg?itok=n1sR3Zmo,https://whiskyauctioneer.com/journey-discovery-european-bottlers-collection
whiskyauctioneer.com,Macallan 78 Year Old The Red Collection,310541,68000,Macallan,78 year old,,Speyside,Official,,42.2%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00167.JPG?itok=KBxc5Fdx,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Macallan 72 Year Old Lalique Genesis Decanter,307377,60000,Macallan,72 year old,,Speyside,Official,,42%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00094.jpg?itok=lGNvFXkP,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Macallan 52 Year Old 2018 Release,307349,50000,Macallan,52 year old,,Speyside,Official,1st fill European Oak Sherry Cask,48%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00107.jpg?itok=Pu2q40J_,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Macallan 50 Year Old 2018 Release,307643,48000,Macallan,50 year old,,Speyside,Official,European Oak Sherry Casks,44%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9218_35.JPG?itok=68r4DXDx,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Macallan 65 Year Old Lalique Six Pillars Collection,312198,46000,Macallan,65 year old,,Speyside,Official,sherry wood,46.3%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00075_1.JPG?itok=VVqYL8VJ,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Hibiki 35 Year Old Arita Decanter,314691,23000,,35 Year Old,,Japan,Suntory,,47%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0097_206_0.JPG?itok=-C34TXj2,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Hibiki 35 Year Old Kutani Decanter,314692,23000,,35 Year Old,,Japan,Official,,47%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0091_204_0.JPG?itok=uKbFNMNC,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Balvenie 1963 Single Cask 50 Year Old #4567,312178,22000,Balvenie,50 Years Old,1963,Speyside,Official,,45.4%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_2395_39_0_0_0_1_0.JPG?itok=yG_pAI5N,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Macallan 1967 Fine and Rare 35 Year Old #1195,307914,20000,Macallan,35 Year Old,1965,Speyside,Official,1st fill sherry butt,55.9%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_6857_8.jpg?itok=UPWbF39C,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Macallan 40 Year Old The Red Collection,307458,20000,Macallan,40 year old,,Speyside,Official,sherry wood,48.1%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9772_61.JPG?itok=s14Zb0U7,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Macallan 40 Year Old The Red Collection,313971,19000,Macallan,40 year old,,Speyside,Official,sherry wood,48.1%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9502_8.jpg?itok=uj2M7ldb,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,1 Bunnahabhain 2010 Sherry Hogshead #901248 / Cask in storage at Whiskybroker,314182,15501,Bunnahabhain,10 year old,2010,Islay,Still in cask,sherry hogshead,66.10% as of 8/7/2020,225.10 bulk Litre as of 8/7/2020,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/Bunnahabhain%20Cask%201120-01_0.jpg?itok=e7WjO6XU,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Ardbeg 1967 Kingsbury 29 Year Old #922,312673,14500,Ardbeg,29 Year Old,1967,Islay,Kingsbury,Ex-Sherry,54.6%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_1027_90.JPG?itok=oIBG48wr,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1988 Trilogy 3 x 70cl / Finest Whisky Deluxe & Wealth Solutions,309757,14000,Karuizawa,,1988,Japan,Official,Sherry Casks,Various,3 x 70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0427_35.jpg?itok=Pno63b57,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 38 Year Old Single Sherry Cask #4348 / Pearl Geisha,314021,13500,Karuizawa,38 Year Old,,Japan,Elixir Distillers,sherry,62.1%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9322_42.JPG?itok=67WN6DDB,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1975 Single Sherry Cask 40 Year Old #6890,314514,11500,Karuizawa,40 Year Old,1975,Japan,Official,Sherry Butt,56.9%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_4537_15_0_0_0_0.JPG?itok=6QnmJ_Le,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1981 Single Sherry Cask 35 Year Old #6412 / Fazzino,314491,8005,Karuizawa,35 Year Old,1981,Japan,Official,Sherry Cask,57.7%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_6166_21_0.JPG?itok=tjz0rPKr,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Ardbeg 1974 Kingsbury 18 Year Old #3345,312686,7600,Ardbeg,18 Year Old,1974,Islay,Kingsbury,Ex-Sherry butt,58.3%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_1043_65.JPG?itok=VNqCyPid,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1973 Single Cask 39 Year Old #1607,306377,7600,Karuizawa,39 Year Old,1973,Japan,Official,Sherry Cask,67.7%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_7137_9.jpg?itok=yzD_t3Qt,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Yamazaki 2020 Editions 5 x 70cl,313234,7400,Yamazaki,,,Japan,Official,,48%,5 x 70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_6942_27.JPG?itok=LRFua5tK,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Glenury Royal 1953 Cask Strength 50 Year Old,309534,7000,Glenury Royal,50 Year Old,1953,Highland,Official,,42.8%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00166%20copy_0.jpg?itok=VslGz5eX,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1981 Single Sherry Cask 35 Year Old #6809 / Miyajima,314206,6500,Karuizawa,35 Year Old,1981,Japan,Official,Sherry Cask,58.5%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0074_245_0.JPG?itok=ABcm0mvw,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Ardbeg 1979 Nisshoku 49cl,314074,6200,Ardbeg,,1979,Islay,Nisshoku,,43%,49cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_1185_68_0.JPG?itok=_y3Yinrp,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1972 Single Cask #7038,306191,6200,Karuizawa,,1972,Japan,Number One Drinks,,63.3%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_8739_31_0.JPG?itok=QaJeBDd_,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1995 Noh Single Cask 12 Year Old #5004 / Kamiasobi Exclusive,306379,6200,Karuizawa,12 Years Old,1995,Japan,Official,Japanese Wine Cask,63.0%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9849_73.JPG?itok=PmSuGDQ2,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Dalmore 1966 40 Year Old,309368,5800,Dalmore,40 Year Old,1966,Highland,,see lot description,40%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/_DSC0232%20copy.jpg?itok=jJsG-V37,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1981 Noh Single Sherry Cask 31 Year Old #348 / Sweden & Norway,309978,5688,Karuizawa,31 Years Old,1981,Japan,Official,Sherry Butt,58.9%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00181_1.jpg?itok=0g60GCLQ,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Dalmore 1966 40 Year Old,307354,5600,Dalmore,40 Year Old,1966,Highland,,see lot description,40%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00103.jpg?itok=hBzY1ynG,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1977 Daily Dram 31 Year Old 'Wait La Mazurka',313159,5400,Karuizawa,,1977,Japan,Number One Drinks,,62.7%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_6730_33.JPG?itok=6vGjZ8A0,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Bowmore 1964 Black Bowmore Final Edition,305825,5200,Bowmore,31 Year Old,1964,Islay,Official,Oloroso Sherry,49%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0087_209_0.JPG?itok=kXP0uX3i,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Eagle Rare 20 Year Old Double Eagle Very Rare 2019 Release,305633,5200,Buffalo Trace,20 Year Old,,Kentucky USA,Official,,90 US Proof / 45%,75cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_5784_18.JPG?itok=IEhfuzyH,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Eagle Rare 20 Year Old Double Eagle Very Rare 2020 Release,304050,5200,Buffalo Trace,20 Year Old,,Kentucky USA,Official,,90 US Proof / 45%,75cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9568_58_0.JPG?itok=UBC6J7hC,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Karuizawa 1983 Noh Single Sherry Cask 29 Year Old #5322​ / LMDW,309977,5200,Karuizawa,29 Years Old,1983,Japan,Number One Drinks,Sherry Hogshead,59.4%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00178_1.jpg?itok=2W2XZNeK,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Bowmore 1956 Sherry Casks,310373,5000,Bowmore,,1956,Islay,Official,Sherry Casks,43%,75cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/DSC00206_0.jpg?itok=nZ4w9z4n,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Ichiro's Malt Double Distilleries + Peated / Hanyu and Chichibu,305256,5000,Chichibu & Hanyu,,,Japan,Ichiro's Malt,,61.3%,70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_4472_21.JPG?itok=KCQkDNyd,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,"Macallan 1951 Campbell, Hope and King 80 Proof",314588,4900,Macallan,,1951,Speyside,Official,sherry wood,80 proof,26 2/3 fl oz,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9012_36.JPG?itok=LzvK8k4D,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,SMWS 26 Malts Collection 26 x 50cl,308439,4900,,,,Scotland,SMWS,,see lot description,26 x 50cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_0406_39.jpg?itok=1cv5mmjQ,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Clynelish 12 Year Old Ainslie and Heilbron Cask Strength 1971 / Edward and Edward,312949,4800,Clynelish (Brora),12 Year Old,,Highland,Official for Edward & Edward,,56.9%,75cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_9453_53.JPG?itok=i5QHAaCX,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Yamazaki 2020 Editions 4 x 70cl,313227,4800,Yamazaki,,,Japan,Official,,48%,4 x 70cl,Operational,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_6936_26.JPG?itok=5LeX9sdJ,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Port Ellen 1979 Prima and Ultima 40 Year Old,307672,4700,Port Ellen,40 year old,1979,Islay,official,refill butt,51.2%,70cl,Closed,Winning Bid,07.12.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_4770_8.jpg?itok=yLTzw4pV,https://whiskyauctioneer.com/november-2020-auction
whiskyauctioneer.com,Glenfiddich 1937 Rare Collection 64 Year Old,224502,47500,Glenfiddich,64 year old,1937,Speyside,Official,,44%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/7Q5A9542_0.JPG?itok=IfQnddX9,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 50 Year Old 1st Edition,224510,21000,Glenfiddich,50 Year Old,1937 & 1939,Speyside,Official,,46.1%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/7Q5A9536_0.JPG?itok=iallhL-8,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1959 Vintage Reserve 40 Year Old #3935 / One of 6 bottles,220122,13500,Glenfiddich,40 year old,1959,Speyside,Official,,not known,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_8673_24.JPG?itok=HDj5LKBs,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1955 Private Vintage #4221 / World of Whiskies,255492,7900,Glenfiddich,,1955,Speyside,Official,,52.6%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_5370_30.JPG?itok=nCwkzx8G,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich Special Pure Malt circa 1930s-40s,220135,5300,Glenfiddich,,,Speyside,Official,,,Full Size,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_8685_22.JPG?itok=b9oy8Edi,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1958 Private Vintage #8642 / World of Whiskies,258050,3700,Glenfiddich,,1958,Speyside,Official,,46.3%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_5444_27.JPG?itok=fo4xpOVT,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1959 Private Vintage #3934 / World of Whiskies,258043,3700,Glenfiddich,,1959,Speyside,Official,,48.1%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_5435_28.JPG?itok=7rfgVMxI,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1958 Private Vintage #8642 / World of Whiskies,258084,3577,Glenfiddich,,1958,Speyside,Official,,46.3%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_5536_23.JPG?itok=c1GHKRCX,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1965 Private Vintage #10836 / Republic of Singapore 40th Anniversary,262617,3200,Glenfiddich,40 Year Old,1965,Speyside,Official,,47.3%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_3141_26_0.JPG?itok=sgsBerdM,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1964 Private Vintage #13430 / World of Whiskies,255490,3100,Glenfiddich,42 Year Old,1964,Speyside,Official,,45.6%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_5367_29.JPG?itok=Lcf8Ep_w,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 1965 Private Vintage #10836 / Republic of Singapore 40th Anniversary,286518,3100,Glenfiddich,40 Year Old,1965,Speyside,Official,,47.3%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_4411_21.JPG?itok=w6UNaPtu,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
whiskyauctioneer.com,Glenfiddich 40 Year Old Rare Collection 2000,220121,3100,Glenfiddich,40 Year Old,,Speyside,Official,,43.6%,70cl,Operational,Winning Bid,16.11.20,https://web-whisky-live.s3-eu-west-1.amazonaws.com/s3fs-public/styles/uc_product_full/public/IMG_8670_25.JPG?itok=gSH8kzd9,https://whiskyauctioneer.com/glenfiddich-pioneers-whisky
